From Date,To Date,PM2.5,PM10,NO2,SO2,CO,Temp
23-11-2020 00:00,24-11-2020 00:00,,,,,,
24-11-2020 00:00,25-11-2020 00:00,,,,,,
25-11-2020 00:00,26-11-2020 00:00,,,,,,
26-11-2020 00:00,27-11-2020 00:00,,,,,,
27-11-2020 00:00,28-11-2020 00:00,28.11,37.0,14.85,11.84,0.84,26.21
28-11-2020 00:00,29-11-2020 00:00,20.44,26.89,10.75,8.6,0.89,23.14
29-11-2020 00:00,30-11-2020 00:00,21.52,28.32,11.33,9.06,0.9,25.8
30-11-2020 00:00,01-12-2020 00:00,31.02,40.82,16.46,13.11,0.89,25.69
01-12-2020 00:00,02-12-2020 00:00,31.61,41.29,16.66,13.31,0.88,25.63
02-12-2020 00:00,03-12-2020 00:00,37.28,49.2,19.6,15.7,0.94,24.88
03-12-2020 00:00,04-12-2020 00:00,42.75,56.21,22.5,18.0,0.98,23.61
04-12-2020 00:00,05-12-2020 00:00,41.97,55.22,21.98,17.67,0.99,22.89
05-12-2020 00:00,06-12-2020 00:00,40.47,53.25,21.19,17.04,0.96,22.17
06-12-2020 00:00,07-12-2020 00:00,46.35,60.99,24.4,19.52,0.94,21.82
07-12-2020 00:00,08-12-2020 00:00,41.32,54.37,21.75,17.4,0.91,21.73
08-12-2020 00:00,09-12-2020 00:00,39.46,51.93,20.77,16.62,0.93,23.66
09-12-2020 00:00,10-12-2020 00:00,33.18,43.66,17.48,13.97,0.98,24.71
10-12-2020 00:00,11-12-2020 00:00,35.93,47.54,18.78,15.13,0.93,23.64
11-12-2020 00:00,12-12-2020 00:00,42.73,56.22,22.59,18.07,0.95,25.97
12-12-2020 00:00,13-12-2020 00:00,36.19,47.67,19.05,15.24,0.95,25.41
13-12-2020 00:00,14-12-2020 00:00,34.56,45.47,18.19,14.55,0.96,24.26
14-12-2020 00:00,15-12-2020 00:00,33.22,43.71,17.37,13.89,0.99,21.82
15-12-2020 00:00,16-12-2020 00:00,38.94,51.24,20.5,16.4,1.03,25.15
16-12-2020 00:00,17-12-2020 00:00,37.68,49.57,19.83,15.86,1.08,27.52
17-12-2020 00:00,18-12-2020 00:00,34.24,45.05,17.98,14.38,1.1,23.7
18-12-2020 00:00,19-12-2020 00:00,37.62,49.77,19.8,15.84,1.05,23.17
19-12-2020 00:00,20-12-2020 00:00,47.02,62.06,24.66,19.73,1.08,22.51
20-12-2020 00:00,21-12-2020 00:00,38.78,51.02,20.36,16.29,1.1,22.34
21-12-2020 00:00,22-12-2020 00:00,40.94,53.87,21.55,17.24,1.09,21.22
22-12-2020 00:00,23-12-2020 00:00,44.49,58.54,23.42,18.73,1.15,15.18
23-12-2020 00:00,24-12-2020 00:00,50.52,66.47,26.49,21.27,1.11,24.85
24-12-2020 00:00,25-12-2020 00:00,40.43,53.2,21.28,17.02,1.1,21.09
25-12-2020 00:00,26-12-2020 00:00,41.97,55.22,22.09,17.67,1.09,22.24
26-12-2020 00:00,27-12-2020 00:00,52.04,68.47,27.39,21.91,1.08,23.07
27-12-2020 00:00,28-12-2020 00:00,35.93,47.28,18.78,15.02,1.05,23.89
28-12-2020 00:00,29-12-2020 00:00,34.87,45.88,18.36,14.69,1.02,23.73
29-12-2020 00:00,30-12-2020 00:00,30.98,40.76,16.3,13.04,1.0,23.35
30-12-2020 00:00,31-12-2020 00:00,42.53,55.96,22.38,17.91,0.88,23.3
31-12-2020 00:00,01-01-2021 00:00,46.8,61.58,24.72,19.77,1.03,23.37
01-01-2021 00:00,02-01-2021 00:00,76.75,134.39,35.85,,1.44,
02-01-2021 00:00,03-01-2021 00:00,73.38,128.76,37.19,,1.37,
03-01-2021 00:00,04-01-2021 00:00,115.11,202.89,42.93,,,
04-01-2021 00:00,05-01-2021 00:00,74.13,129.71,30.11,,,
05-01-2021 00:00,06-01-2021 00:00,61.88,107.9,26.68,,,
06-01-2021 00:00,07-01-2021 00:00,51.71,89.72,42.72,,,
07-01-2021 00:00,08-01-2021 00:00,63.93,111.46,33.17,,,
08-01-2021 00:00,09-01-2021 00:00,34.35,58.67,26.52,,,
09-01-2021 00:00,10-01-2021 00:00,53.09,92.12,28.94,,,
10-01-2021 00:00,11-01-2021 00:00,45.85,79.32,32.37,,,
11-01-2021 00:00,12-01-2021 00:00,77.0,134.67,32.78,,,
12-01-2021 00:00,13-01-2021 00:00,91.31,160.25,40.94,,,
13-01-2021 00:00,14-01-2021 00:00,121.78,214.88,38.24,,,
14-01-2021 00:00,15-01-2021 00:00,57.61,100.36,32.13,,,
15-01-2021 00:00,16-01-2021 00:00,65.78,114.82,31.1,,,
16-01-2021 00:00,17-01-2021 00:00,70.61,123.51,33.81,,,
17-01-2021 00:00,18-01-2021 00:00,,,,,,
18-01-2021 00:00,19-01-2021 00:00,67.91,118.6,31.56,,,
19-01-2021 00:00,20-01-2021 00:00,67.13,117.29,66.41,,,
20-01-2021 00:00,21-01-2021 00:00,55.93,97.19,26.19,,,
21-01-2021 00:00,22-01-2021 00:00,43.77,75.54,24.91,,,
22-01-2021 00:00,23-01-2021 00:00,83.48,146.63,34.74,,,
23-01-2021 00:00,24-01-2021 00:00,103.28,181.79,,,,
24-01-2021 00:00,25-01-2021 00:00,,,,,,
25-01-2021 00:00,26-01-2021 00:00,93.42,164.26,36.7,,,
26-01-2021 00:00,27-01-2021 00:00,102.51,180.71,31.52,,,
27-01-2021 00:00,28-01-2021 00:00,90.14,158.2,57.27,,,
28-01-2021 00:00,29-01-2021 00:00,127.58,225.18,183.4,,,
29-01-2021 00:00,30-01-2021 00:00,65.73,114.8,,,,
30-01-2021 00:00,31-01-2021 00:00,94.2,165.54,,,,
31-01-2021 00:00,01-02-2021 00:00,77.41,135.55,,,,
01-02-2021 00:00,02-02-2021 00:00,85.74,150.42,,,,
02-02-2021 00:00,03-02-2021 00:00,89.14,156.44,,,,
03-02-2021 00:00,04-02-2021 00:00,113.91,200.82,,,,
04-02-2021 00:00,05-02-2021 00:00,130.97,231.23,,,,
05-02-2021 00:00,06-02-2021 00:00,97.66,171.64,,,,
06-02-2021 00:00,07-02-2021 00:00,65.62,114.6,,,,
07-02-2021 00:00,08-02-2021 00:00,73.16,128.06,,,,
08-02-2021 00:00,09-02-2021 00:00,63.86,122.69,,,,
09-02-2021 00:00,10-02-2021 00:00,113.37,199.97,,,,
10-02-2021 00:00,11-02-2021 00:00,108.07,190.1,,,,
11-02-2021 00:00,12-02-2021 00:00,119.4,210.52,,,,
12-02-2021 00:00,13-02-2021 00:00,94.6,166.19,,,,
13-02-2021 00:00,14-02-2021 00:00,95.79,168.45,,,,
14-02-2021 00:00,15-02-2021 00:00,85.69,150.36,,,,
15-02-2021 00:00,16-02-2021 00:00,79.77,139.62,,,,
16-02-2021 00:00,17-02-2021 00:00,82.36,144.49,,,,
17-02-2021 00:00,18-02-2021 00:00,61.6,107.33,,,,
18-02-2021 00:00,19-02-2021 00:00,49.53,85.85,,,,
19-02-2021 00:00,20-02-2021 00:00,33.72,57.56,,,,
20-02-2021 00:00,21-02-2021 00:00,56.03,97.42,,,,
21-02-2021 00:00,22-02-2021 00:00,59.57,103.68,,,,
22-02-2021 00:00,23-02-2021 00:00,68.28,119.25,,,,
23-02-2021 00:00,24-02-2021 00:00,84.01,147.14,,,,
24-02-2021 00:00,25-02-2021 00:00,69.94,122.24,,,,
25-02-2021 00:00,26-02-2021 00:00,80.46,141.05,,,,
26-02-2021 00:00,27-02-2021 00:00,49.08,85.03,,,,
27-02-2021 00:00,28-02-2021 00:00,73.7,128.89,,,,
28-02-2021 00:00,01-03-2021 00:00,72.41,126.66,,,,
01-03-2021 00:00,02-03-2021 00:00,66.84,116.71,,,,
02-03-2021 00:00,03-03-2021 00:00,69.86,122.06,,,,
03-03-2021 00:00,04-03-2021 00:00,87.95,154.46,,,,
04-03-2021 00:00,05-03-2021 00:00,74.21,129.89,,,,
05-03-2021 00:00,06-03-2021 00:00,74.41,130.21,,,,
06-03-2021 00:00,07-03-2021 00:00,89.41,157.01,,,,
07-03-2021 00:00,08-03-2021 00:00,75.68,132.48,,,,
08-03-2021 00:00,09-03-2021 00:00,62.42,108.8,,,,
09-03-2021 00:00,10-03-2021 00:00,86.24,151.42,,,,
10-03-2021 00:00,11-03-2021 00:00,80.57,141.22,,,,
11-03-2021 00:00,12-03-2021 00:00,80.74,141.71,,,,
12-03-2021 00:00,13-03-2021 00:00,62.05,108.14,,,,
13-03-2021 00:00,14-03-2021 00:00,79.1,138.58,,,,
14-03-2021 00:00,15-03-2021 00:00,,,,,,
15-03-2021 00:00,16-03-2021 00:00,,,,,,
16-03-2021 00:00,17-03-2021 00:00,73.09,127.96,,,,
17-03-2021 00:00,18-03-2021 00:00,84.09,147.46,,,,
18-03-2021 00:00,19-03-2021 00:00,89.32,156.88,,,,
19-03-2021 00:00,20-03-2021 00:00,56.88,99.04,,,,
20-03-2021 00:00,21-03-2021 00:00,80.06,140.27,,,,
21-03-2021 00:00,22-03-2021 00:00,101.99,179.59,,,,
22-03-2021 00:00,23-03-2021 00:00,55.35,96.19,,,,
23-03-2021 00:00,24-03-2021 00:00,58.72,102.23,,,,
24-03-2021 00:00,25-03-2021 00:00,100.92,177.5,,,,
25-03-2021 00:00,26-03-2021 00:00,52.99,91.88,,,,
26-03-2021 00:00,27-03-2021 00:00,88.13,154.24,,,,
27-03-2021 00:00,28-03-2021 00:00,82.49,144.65,,,,
28-03-2021 00:00,29-03-2021 00:00,96.69,170.05,,,,
29-03-2021 00:00,30-03-2021 00:00,,,,,,
30-03-2021 00:00,31-03-2021 00:00,59.02,102.76,,,,
31-03-2021 00:00,01-04-2021 00:00,50.69,87.76,,,,
01-04-2021 00:00,02-04-2021 00:00,67.79,118.39,,,,
02-04-2021 00:00,03-04-2021 00:00,73.93,129.36,,,,
03-04-2021 00:00,04-04-2021 00:00,71.8,125.41,,,,
04-04-2021 00:00,05-04-2021 00:00,60.53,105.43,,,,
05-04-2021 00:00,06-04-2021 00:00,57.4,99.89,,,,
06-04-2021 00:00,07-04-2021 00:00,72.85,127.53,,,,
07-04-2021 00:00,08-04-2021 00:00,53.06,92.17,,,,
08-04-2021 00:00,09-04-2021 00:00,63.07,109.91,,,,
09-04-2021 00:00,10-04-2021 00:00,57.8,100.53,,,,
10-04-2021 00:00,11-04-2021 00:00,60.64,105.62,,,,
11-04-2021 00:00,12-04-2021 00:00,56.23,97.79,,,,
12-04-2021 00:00,13-04-2021 00:00,58.35,101.54,,,,
13-04-2021 00:00,14-04-2021 00:00,47.49,82.12,,,,
14-04-2021 00:00,15-04-2021 00:00,43.88,75.73,,,,
15-04-2021 00:00,16-04-2021 00:00,,,,,,
16-04-2021 00:00,17-04-2021 00:00,,,,,,
17-04-2021 00:00,18-04-2021 00:00,,,,,,
18-04-2021 00:00,19-04-2021 00:00,,,,,,
19-04-2021 00:00,20-04-2021 00:00,,,,,,
20-04-2021 00:00,21-04-2021 00:00,42.0,72.34,,,,
21-04-2021 00:00,22-04-2021 00:00,,,,,,
22-04-2021 00:00,23-04-2021 00:00,57.45,99.94,,,,
23-04-2021 00:00,24-04-2021 00:00,49.83,86.43,,,,
24-04-2021 00:00,25-04-2021 00:00,55.53,96.5,,,,
25-04-2021 00:00,26-04-2021 00:00,50.85,88.15,,,,
26-04-2021 00:00,27-04-2021 00:00,55.13,95.8,,,,
27-04-2021 00:00,28-04-2021 00:00,55.26,96.07,,,,
28-04-2021 00:00,29-04-2021 00:00,44.52,76.88,,,,
29-04-2021 00:00,30-04-2021 00:00,48.42,83.89,,,,
30-04-2021 00:00,01-05-2021 00:00,43.33,74.71,,,,
01-05-2021 00:00,02-05-2021 00:00,39.26,67.52,,,,
02-05-2021 00:00,03-05-2021 00:00,61.65,107.43,,,,
03-05-2021 00:00,04-05-2021 00:00,37.12,63.65,,,,
04-05-2021 00:00,05-05-2021 00:00,46.35,80.11,,,,
05-05-2021 00:00,06-05-2021 00:00,46.03,79.55,,,,
06-05-2021 00:00,07-05-2021 00:00,44.1,76.11,,,,
07-05-2021 00:00,08-05-2021 00:00,41.17,70.86,,,,
08-05-2021 00:00,09-05-2021 00:00,41.79,71.96,,,,
09-05-2021 00:00,10-05-2021 00:00,32.34,55.12,,,,
10-05-2021 00:00,11-05-2021 00:00,36.79,62.91,,,,
11-05-2021 00:00,12-05-2021 00:00,28.3,47.89,,,,
12-05-2021 00:00,13-05-2021 00:00,26.39,44.44,,,,
13-05-2021 00:00,14-05-2021 00:00,26.56,44.78,,,,
14-05-2021 00:00,15-05-2021 00:00,26.79,46.28,,,,
15-05-2021 00:00,16-05-2021 00:00,22.49,37.57,,,,
16-05-2021 00:00,17-05-2021 00:00,14.58,23.21,,,,
17-05-2021 00:00,18-05-2021 00:00,19.29,31.87,,,,
18-05-2021 00:00,19-05-2021 00:00,12.97,20.49,,,,
19-05-2021 00:00,20-05-2021 00:00,22.29,37.17,,,,
20-05-2021 00:00,21-05-2021 00:00,65.0,113.34,,,,
21-05-2021 00:00,22-05-2021 00:00,48.7,84.28,,,,
22-05-2021 00:00,23-05-2021 00:00,39.86,68.58,,,,
23-05-2021 00:00,24-05-2021 00:00,30.49,51.86,,,,
24-05-2021 00:00,25-05-2021 00:00,31.0,52.67,,,,
25-05-2021 00:00,26-05-2021 00:00,39.01,63.76,,,,
26-05-2021 00:00,27-05-2021 00:00,24.95,42.28,,,,
27-05-2021 00:00,28-05-2021 00:00,27.51,46.56,,,,
28-05-2021 00:00,29-05-2021 00:00,26.75,44.99,,,,
29-05-2021 00:00,30-05-2021 00:00,22.8,37.88,,,,
30-05-2021 00:00,31-05-2021 00:00,19.39,31.97,,,,
31-05-2021 00:00,01-06-2021 00:00,20.35,33.76,,,,
01-06-2021 00:00,02-06-2021 00:00,16.46,26.78,,,,
02-06-2021 00:00,03-06-2021 00:00,13.88,22.2,,,,
03-06-2021 00:00,04-06-2021 00:00,16.47,26.8,,,,
04-06-2021 00:00,05-06-2021 00:00,17.25,28.32,,,,
05-06-2021 00:00,06-06-2021 00:00,22.11,36.84,,,,
06-06-2021 00:00,07-06-2021 00:00,14.36,22.71,,,,
07-06-2021 00:00,08-06-2021 00:00,17.34,28.26,,,,
08-06-2021 00:00,09-06-2021 00:00,14.04,22.58,,,,
09-06-2021 00:00,10-06-2021 00:00,12.39,18.58,,,,
10-06-2021 00:00,11-06-2021 00:00,10.81,14.28,,,,
11-06-2021 00:00,12-06-2021 00:00,,,,,,
12-06-2021 00:00,13-06-2021 00:00,10.92,12.62,,,,
13-06-2021 00:00,14-06-2021 00:00,11.65,15.97,,,,
14-06-2021 00:00,15-06-2021 00:00,19.05,28.66,,,,
15-06-2021 00:00,16-06-2021 00:00,14.6,21.39,,,,
16-06-2021 00:00,17-06-2021 00:00,16.53,24.27,,,,
17-06-2021 00:00,18-06-2021 00:00,16.64,24.4,,,,
18-06-2021 00:00,19-06-2021 00:00,9.96,12.99,,,,
19-06-2021 00:00,20-06-2021 00:00,20.01,29.75,,,,
20-06-2021 00:00,21-06-2021 00:00,46.3,75.4,,,,
21-06-2021 00:00,22-06-2021 00:00,49.25,80.95,,,,
22-06-2021 00:00,23-06-2021 00:00,40.1,64.67,,,1.43,
23-06-2021 00:00,24-06-2021 00:00,36.39,57.86,,,0.68,
24-06-2021 00:00,25-06-2021 00:00,49.21,86.76,,,,
25-06-2021 00:00,26-06-2021 00:00,17.28,25.34,,,,
26-06-2021 00:00,27-06-2021 00:00,,,,,,
27-06-2021 00:00,28-06-2021 00:00,18.55,27.58,,,,
28-06-2021 00:00,29-06-2021 00:00,19.55,29.39,,,,
29-06-2021 00:00,30-06-2021 00:00,13.97,22.18,,,,
30-06-2021 00:00,01-07-2021 00:00,13.5,21.49,,,0.73,
01-07-2021 00:00,02-07-2021 00:00,21.56,35.95,,,,
02-07-2021 00:00,03-07-2021 00:00,22.54,37.61,,,,
03-07-2021 00:00,04-07-2021 00:00,22.13,36.85,,,,
04-07-2021 00:00,05-07-2021 00:00,20.65,34.21,,,,
05-07-2021 00:00,06-07-2021 00:00,26.29,44.27,,,,
06-07-2021 00:00,07-07-2021 00:00,27.75,46.96,,,,
07-07-2021 00:00,08-07-2021 00:00,32.86,56.09,69.5,,,
08-07-2021 00:00,09-07-2021 00:00,22.46,37.42,290.35,,,
09-07-2021 00:00,10-07-2021 00:00,23.11,38.63,18.39,,,
10-07-2021 00:00,11-07-2021 00:00,16.66,27.14,15.75,,,
11-07-2021 00:00,12-07-2021 00:00,7.82,11.21,10.0,,,
12-07-2021 00:00,13-07-2021 00:00,9.95,15.12,14.2,,,
13-07-2021 00:00,14-07-2021 00:00,11.34,17.58,13.62,,,
14-07-2021 00:00,15-07-2021 00:00,10.87,16.8,13.08,,,
15-07-2021 00:00,16-07-2021 00:00,10.85,16.76,11.41,,,
16-07-2021 00:00,17-07-2021 00:00,12.64,19.94,10.26,,,
17-07-2021 00:00,18-07-2021 00:00,9.83,14.86,10.6,,,
18-07-2021 00:00,19-07-2021 00:00,7.59,10.89,10.39,,,
19-07-2021 00:00,20-07-2021 00:00,9.89,14.95,11.79,,,
20-07-2021 00:00,21-07-2021 00:00,13.02,20.65,11.36,,,
21-07-2021 00:00,22-07-2021 00:00,13.3,20.99,10.99,,,
22-07-2021 00:00,23-07-2021 00:00,10.2,15.55,10.34,,,
23-07-2021 00:00,24-07-2021 00:00,16.7,27.1,10.35,,,
24-07-2021 00:00,25-07-2021 00:00,18.17,29.84,10.24,,,
25-07-2021 00:00,26-07-2021 00:00,18.1,29.66,10.53,,,
26-07-2021 00:00,27-07-2021 00:00,17.39,28.35,11.33,,,
27-07-2021 00:00,28-07-2021 00:00,20.83,34.02,11.1,,,
28-07-2021 00:00,29-07-2021 00:00,18.19,29.99,11.28,,,
29-07-2021 00:00,30-07-2021 00:00,15.18,24.24,11.26,,,
30-07-2021 00:00,31-07-2021 00:00,18.23,29.77,11.42,,,
31-07-2021 00:00,01-08-2021 00:00,13.16,20.84,10.52,,,
01-08-2021 00:00,02-08-2021 00:00,,,,,,
02-08-2021 00:00,03-08-2021 00:00,18.07,29.58,11.54,,,
03-08-2021 00:00,04-08-2021 00:00,13.59,21.64,11.11,,,
04-08-2021 00:00,05-08-2021 00:00,16.8,27.38,11.01,,,
05-08-2021 00:00,06-08-2021 00:00,10.58,16.34,10.64,,,
06-08-2021 00:00,07-08-2021 00:00,26.55,44.83,11.05,,,
07-08-2021 00:00,08-08-2021 00:00,27.56,46.46,11.2,,,
08-08-2021 00:00,09-08-2021 00:00,24.56,41.14,10.44,,,
09-08-2021 00:00,10-08-2021 00:00,25.66,45.9,11.09,,,
10-08-2021 00:00,11-08-2021 00:00,23.43,39.19,11.21,,,
11-08-2021 00:00,12-08-2021 00:00,20.66,34.26,11.05,,,
12-08-2021 00:00,13-08-2021 00:00,26.54,44.94,11.7,,,
13-08-2021 00:00,14-08-2021 00:00,24.2,40.61,11.07,,,
14-08-2021 00:00,15-08-2021 00:00,19.19,31.73,11.3,,,
15-08-2021 00:00,16-08-2021 00:00,10.16,15.65,10.84,,,
16-08-2021 00:00,17-08-2021 00:00,20.42,33.76,11.18,,,
17-08-2021 00:00,18-08-2021 00:00,21.72,35.01,11.44,,,
18-08-2021 00:00,19-08-2021 00:00,16.73,27.14,11.45,,,
19-08-2021 00:00,20-08-2021 00:00,14.91,23.98,10.96,,,
20-08-2021 00:00,21-08-2021 00:00,14.85,23.85,10.96,,,
21-08-2021 00:00,22-08-2021 00:00,,,,,,
22-08-2021 00:00,23-08-2021 00:00,,,,,,
23-08-2021 00:00,24-08-2021 00:00,23.08,38.65,11.02,,,
24-08-2021 00:00,25-08-2021 00:00,18.04,29.56,10.89,,,
25-08-2021 00:00,26-08-2021 00:00,19.18,31.69,10.95,,,
26-08-2021 00:00,27-08-2021 00:00,18.63,30.57,11.02,,,
27-08-2021 00:00,28-08-2021 00:00,15.32,24.83,11.0,,,
28-08-2021 00:00,29-08-2021 00:00,,,,,,
29-08-2021 00:00,30-08-2021 00:00,,,,,,
30-08-2021 00:00,31-08-2021 00:00,15.39,24.69,10.6,,,
31-08-2021 00:00,01-09-2021 00:00,14.72,23.33,10.19,,,
01-09-2021 00:00,02-09-2021 00:00,13.75,22.69,10.0,,,
02-09-2021 00:00,03-09-2021 00:00,15.45,24.74,10.98,,,
03-09-2021 00:00,04-09-2021 00:00,15.54,26.48,10.9,,,
04-09-2021 00:00,05-09-2021 00:00,6.44,8.87,11.15,,,
05-09-2021 00:00,06-09-2021 00:00,5.57,7.31,10.0,,,
06-09-2021 00:00,07-09-2021 00:00,5.61,7.38,10.16,,,
07-09-2021 00:00,08-09-2021 00:00,38.01,65.97,11.47,,,
08-09-2021 00:00,09-09-2021 00:00,11.01,17.09,10.8,,,
09-09-2021 00:00,10-09-2021 00:00,12.09,18.89,10.79,,,
10-09-2021 00:00,11-09-2021 00:00,12.6,19.92,10.64,,,
11-09-2021 00:00,12-09-2021 00:00,12.66,20.03,10.59,,,
12-09-2021 00:00,13-09-2021 00:00,,,,,,
13-09-2021 00:00,14-09-2021 00:00,16.9,28.4,11.07,,,
14-09-2021 00:00,15-09-2021 00:00,33.37,57.3,10.72,,,
15-09-2021 00:00,16-09-2021 00:00,32.79,56.29,10.65,,,
16-09-2021 00:00,17-09-2021 00:00,39.05,67.07,10.63,,,
17-09-2021 00:00,18-09-2021 00:00,30.16,51.59,10.96,,,
18-09-2021 00:00,19-09-2021 00:00,25.25,42.54,10.69,,,
19-09-2021 00:00,20-09-2021 00:00,,,,,,
20-09-2021 00:00,21-09-2021 00:00,20.27,33.95,10.68,,,
21-09-2021 00:00,22-09-2021 00:00,15.04,24.28,10.83,,,
22-09-2021 00:00,23-09-2021 00:00,14.27,22.78,10.9,,,
23-09-2021 00:00,24-09-2021 00:00,22.15,36.78,10.93,,,
24-09-2021 00:00,25-09-2021 00:00,24.62,41.07,10.96,,,
25-09-2021 00:00,26-09-2021 00:00,25.19,42.27,10.85,,,
26-09-2021 00:00,27-09-2021 00:00,21.28,35.07,10.82,,,
27-09-2021 00:00,28-09-2021 00:00,18.68,30.64,10.86,,,
28-09-2021 00:00,29-09-2021 00:00,13.98,22.19,10.9,,,
29-09-2021 00:00,30-09-2021 00:00,14.19,22.74,10.69,,,
30-09-2021 00:00,01-10-2021 00:00,33.24,58.38,10.64,,,
01-10-2021 00:00,02-10-2021 00:00,29.93,51.14,11.13,,,
02-10-2021 00:00,03-10-2021 00:00,,,,,,
03-10-2021 00:00,04-10-2021 00:00,34.01,57.83,11.95,,,
04-10-2021 00:00,05-10-2021 00:00,31.44,53.45,11.12,,,
05-10-2021 00:00,06-10-2021 00:00,19.81,32.68,11.1,,,
06-10-2021 00:00,07-10-2021 00:00,26.92,45.33,10.78,,,
07-10-2021 00:00,08-10-2021 00:00,27.32,46.19,10.86,,,
08-10-2021 00:00,09-10-2021 00:00,23.7,39.54,11.12,,,
09-10-2021 00:00,10-10-2021 00:00,18.02,29.63,10.99,,,
10-10-2021 00:00,11-10-2021 00:00,18.16,29.54,11.37,,,
11-10-2021 00:00,12-10-2021 00:00,32.14,54.94,11.18,,,
12-10-2021 00:00,13-10-2021 00:00,52.2,88.12,11.7,,,
13-10-2021 00:00,14-10-2021 00:00,59.65,105.7,12.05,,,
14-10-2021 00:00,15-10-2021 00:00,59.83,104.37,12.18,,,
15-10-2021 00:00,16-10-2021 00:00,64.8,113.2,11.97,,,
16-10-2021 00:00,17-10-2021 00:00,51.9,90.5,11.91,,,
17-10-2021 00:00,18-10-2021 00:00,60.43,104.46,11.52,,,
18-10-2021 00:00,19-10-2021 00:00,45.05,77.57,11.73,,,
19-10-2021 00:00,20-10-2021 00:00,35.71,61.61,11.01,,,
20-10-2021 00:00,21-10-2021 00:00,46.09,80.64,11.65,,,
21-10-2021 00:00,22-10-2021 00:00,50.95,88.44,11.78,,,
22-10-2021 00:00,23-10-2021 00:00,64.21,111.57,12.29,,,
23-10-2021 00:00,24-10-2021 00:00,51.73,89.06,12.75,,,
24-10-2021 00:00,25-10-2021 00:00,47.83,82.86,12.07,,,
25-10-2021 00:00,26-10-2021 00:00,39.61,68.12,11.51,,,
26-10-2021 00:00,27-10-2021 00:00,47.26,81.86,12.05,,,
27-10-2021 00:00,28-10-2021 00:00,51.4,88.91,12.15,,,
28-10-2021 00:00,29-10-2021 00:00,66.27,115.68,12.2,,,
29-10-2021 00:00,30-10-2021 00:00,58.49,102.12,11.89,,,
30-10-2021 00:00,31-10-2021 00:00,62.57,109.01,12.18,,,
31-10-2021 00:00,01-11-2021 00:00,72.91,126.95,13.71,,,
01-11-2021 00:00,02-11-2021 00:00,76.53,134.11,12.14,,,
02-11-2021 00:00,03-11-2021 00:00,68.19,118.59,11.68,,,
03-11-2021 00:00,04-11-2021 00:00,59.61,103.88,11.28,,,
04-11-2021 00:00,05-11-2021 00:00,44.84,78.18,10.73,,,
05-11-2021 00:00,06-11-2021 00:00,39.51,68.54,10.89,,,
06-11-2021 00:00,07-11-2021 00:00,30.77,52.25,10.6,,,
07-11-2021 00:00,08-11-2021 00:00,48.71,84.25,11.16,,,
08-11-2021 00:00,09-11-2021 00:00,57.13,98.73,10.87,,,
09-11-2021 00:00,10-11-2021 00:00,64.56,112.44,11.95,,,
10-11-2021 00:00,11-11-2021 00:00,75.31,131.32,12.15,,,
11-11-2021 00:00,12-11-2021 00:00,72.65,126.83,12.06,,,
12-11-2021 00:00,13-11-2021 00:00,99.78,175.12,12.99,,,
13-11-2021 00:00,14-11-2021 00:00,,,,,,
14-11-2021 00:00,15-11-2021 00:00,,,,,,
15-11-2021 00:00,16-11-2021 00:00,58.96,102.26,11.93,,,
16-11-2021 00:00,17-11-2021 00:00,49.53,85.19,10.89,,,
17-11-2021 00:00,18-11-2021 00:00,25.27,42.59,10.68,,,
18-11-2021 00:00,19-11-2021 00:00,,,,,,
19-11-2021 00:00,20-11-2021 00:00,,,,,,
20-11-2021 00:00,21-11-2021 00:00,53.12,87.22,11.19,,,
21-11-2021 00:00,22-11-2021 00:00,18.58,30.53,11.0,,,
22-11-2021 00:00,23-11-2021 00:00,26.24,44.44,13.62,,,
23-11-2021 00:00,24-11-2021 00:00,36.26,62.15,14.62,,,
24-11-2021 00:00,25-11-2021 00:00,47.68,82.59,14.77,,,
25-11-2021 00:00,26-11-2021 00:00,68.81,115.79,15.27,,,
26-11-2021 00:00,27-11-2021 00:00,80.23,141.5,9.98,,,
27-11-2021 00:00,28-11-2021 00:00,79.48,139.29,10.6,,,
28-11-2021 00:00,29-11-2021 00:00,70.73,121.71,10.0,,,
29-11-2021 00:00,30-11-2021 00:00,70.93,123.95,10.0,,,
30-11-2021 00:00,01-12-2021 00:00,71.9,125.49,10.0,,,
01-12-2021 00:00,02-12-2021 00:00,60.27,105.2,10.0,,,
02-12-2021 00:00,03-12-2021 00:00,44.99,79.14,,,,
03-12-2021 00:00,04-12-2021 00:00,46.13,80.63,,,,
04-12-2021 00:00,05-12-2021 00:00,,,10.0,,,
05-12-2021 00:00,06-12-2021 00:00,,,,,,
06-12-2021 00:00,07-12-2021 00:00,74.33,131.14,18.43,,,
07-12-2021 00:00,08-12-2021 00:00,105.21,183.73,,,,
08-12-2021 00:00,09-12-2021 00:00,106.3,187.03,,,,
09-12-2021 00:00,10-12-2021 00:00,88.65,155.22,,,,
10-12-2021 00:00,11-12-2021 00:00,101.15,178.45,,,,
11-12-2021 00:00,12-12-2021 00:00,82.13,143.55,,,,
12-12-2021 00:00,13-12-2021 00:00,104.34,183.48,,,,
13-12-2021 00:00,14-12-2021 00:00,95.01,167.09,,,,
14-12-2021 00:00,15-12-2021 00:00,85.51,149.93,,,,
15-12-2021 00:00,16-12-2021 00:00,74.64,131.36,,,,
16-12-2021 00:00,17-12-2021 00:00,74.29,130.0,,,,
